Project_ID, Software_Version, Pattern_Type, Pattern_ID, Num_Participating_Classes, Num_Conforming_Roles, Num_NonConforming_Roles, SSize2, Afferent_Coupling, Efferent_Coupling, Coupling_Between_Pattern_Classes, Pattern_Integrity, Pattern_Instability
selenium, 17, STATE, 37, 2, 5, 4, 77, 7, 22, 1, 0.56, 0.76
selenium, 18, STATE, 37, 2, 5, 4, 77, 7, 22, 1, 0.56, 0.76
selenium, 19, STATE, 37, 2, 5, 4, 73, 7, 22, 1, 0.56, 0.76
selenium, 0, STATE, 38, 2, 9, 4, 37, 3, 9, 2, 0.69, 0.75
selenium, 1, STATE, 38, 2, 9, 4, 37, 3, 9, 2, 0.69, 0.75
selenium, 2, STATE, 38, 2, 9, 4, 37, 3, 9, 2, 0.69, 0.75
selenium, 3, STATE, 38, 2, 9, 4, 37, 3, 9, 2, 0.69, 0.75
selenium, 4, STATE, 38, 2, 9, 4, 37, 3, 9, 2, 0.69, 0.75
selenium, 5, STATE, 38, 2, 9, 4, 37, 3, 9, 2, 0.69, 0.75
selenium, 6, STATE, 38, 2, 9, 4, 37, 3, 9, 2, 0.69, 0.75
selenium, 7, STATE, 38, 2, 9, 4, 39, 3, 9, 2, 0.69, 0.75
selenium, 8, STATE, 38, 2, 9, 4, 39, 3, 10, 2, 0.69, 0.77
selenium, 9, STATE, 38, 2, 9, 4, 43, 3, 10, 2, 0.69, 0.77
selenium, 10, STATE, 38, 2, 9, 4, 43, 3, 10, 2, 0.69, 0.77
selenium, 11, STATE, 38, 2, 9, 4, 43, 3, 10, 2, 0.69, 0.77
selenium, 12, STATE, 38, 2, 9, 4, 43, 3, 10, 2, 0.69, 0.77
selenium, 13, STATE, 38, 2, 9, 4, 43, 3, 10, 2, 0.69, 0.77
selenium, 14, STATE, 38, 2, 9, 4, 43, 3, 10, 2, 0.69, 0.77
selenium, 15, STATE, 38, 2, 9, 4, 43, 3, 10, 2, 0.69, 0.77
selenium, 16, STATE, 38, 2, 9, 4, 43, 3, 10, 2, 0.69, 0.77
selenium, 17, STATE, 38, 2, 9, 4, 43, 3, 10, 2, 0.69, 0.77
selenium, 0, STATE, 39, 2, 5, 4, 10, 4, 3, 1, 0.56, 0.43
selenium, 1, STATE, 39, 2, 5, 4, 10, 4, 3, 1, 0.56, 0.43
selenium, 2, STATE, 39, 2, 5, 4, 10, 4, 3, 1, 0.56, 0.43
selenium, 3, STATE, 39, 2, 5, 4, 10, 4, 3, 1, 0.56, 0.43
selenium, 4, STATE, 39, 2, 5, 4, 10, 4, 3, 1, 0.56, 0.43
selenium, 5, STATE, 39, 2, 5, 4, 10, 4, 3, 1, 0.56, 0.43
selenium, 6, STATE, 39, 2, 5, 4, 10, 4, 3, 1, 0.56, 0.43
selenium, 7, STATE, 39, 2, 5, 4, 10, 4, 3, 1, 0.56, 0.43
selenium, 8, STATE, 39, 2, 5, 4, 10, 4, 3, 1, 0.56, 0.43
selenium, 9, STATE, 39, 2, 5, 4, 10, 4, 3, 1, 0.56, 0.43
selenium, 0, STATE, 40, 2, 10, 4, 15, 1, 4, 1, 0.71, 0.8
selenium, 1, STATE, 40, 2, 10, 4, 15, 1, 4, 1, 0.71, 0.8
selenium, 2, STATE, 40, 2, 10, 4, 15, 1, 4, 1, 0.71, 0.8
selenium, 3, STATE, 40, 2, 10, 4, 15, 1, 4, 1, 0.71, 0.8
selenium, 4, STATE, 40, 2, 10, 4, 15, 1, 4, 1, 0.71, 0.8
selenium, 5, STATE, 40, 2, 10, 4, 15, 1, 4, 1, 0.71, 0.8
selenium, 6, STATE, 40, 2, 10, 4, 15, 1, 4, 1, 0.71, 0.8
selenium, 7, STATE, 40, 2, 10, 4, 15, 1, 4, 1, 0.71, 0.8
selenium, 8, STATE, 40, 2, 10, 4, 15, 1, 4, 1, 0.71, 0.8
selenium, 9, STATE, 40, 2, 10, 4, 15, 1, 4, 1, 0.71, 0.8
selenium, 10, STATE, 40, 2, 10, 4, 15, 1, 4, 1, 0.71, 0.8
selenium, 11, STATE, 40, 2, 10, 4, 15, 1, 4, 1, 0.71, 0.8
selenium, 12, STATE, 40, 2, 10, 4, 15, 1, 4, 1, 0.71, 0.8
selenium, 13, STATE, 40, 2, 10, 4, 15, 1, 4, 1, 0.71, 0.8
selenium, 14, STATE, 40, 2, 10, 4, 15, 0, 4, 1, 0.71, 1
selenium, 15, STATE, 40, 2, 10, 4, 15, 0, 4, 1, 0.71, 1
selenium, 16, STATE, 40, 2, 10, 4, 15, 0, 4, 1, 0.71, 1
selenium, 17, STATE, 40, 2, 10, 4, 15, 0, 4, 1, 0.71, 1
selenium, 18, STATE, 40, 2, 10, 4, 15, 0, 4, 1, 0.71, 1
selenium, 19, STATE, 40, 2, 10, 4, 15, 0, 4, 1, 0.71, 1
selenium, 0, STATE, 41, 2, 5, 4, 4, 5, 2, 1, 0.56, 0.29
selenium, 1, STATE, 41, 2, 5, 4, 4, 5, 2, 1, 0.56, 0.29
selenium, 2, STATE, 41, 2, 5, 4, 4, 5, 2, 1, 0.56, 0.29
selenium, 3, STATE, 41, 2, 5, 4, 4, 5, 2, 1, 0.56, 0.29
selenium, 4, STATE, 41, 2, 5, 4, 4, 5, 2, 1, 0.56, 0.29
selenium, 5, STATE, 41, 2, 5, 4, 4, 5, 2, 1, 0.56, 0.29
selenium, 6, STATE, 41, 2, 5, 4, 4, 5, 2, 1, 0.56, 0.29
selenium, 7, STATE, 41, 2, 5, 4, 4, 5, 2, 1, 0.56, 0.29
selenium, 8, STATE, 41, 2, 5, 4, 4, 5, 2, 1, 0.56, 0.29
selenium, 9, STATE, 41, 2, 5, 4, 4, 5, 2, 1, 0.56, 0.29
selenium, 10, STATE, 41, 2, 5, 4, 4, 5, 2, 1, 0.56, 0.29
selenium, 11, STATE, 41, 2, 5, 4, 4, 5, 2, 1, 0.56, 0.29
selenium, 12, STATE, 41, 2, 5, 4, 4, 5, 2, 1, 0.56, 0.29
selenium, 13, STATE, 41, 2, 5, 4, 4, 5, 2, 1, 0.56, 0.29
selenium, 14, STATE, 41, 2, 5, 4, 4, 5, 2, 1, 0.56, 0.29
selenium, 15, STATE, 41, 2, 5, 4, 4, 5, 2, 1, 0.56, 0.29
selenium, 16, STATE, 41, 2, 5, 4, 4, 5, 2, 1, 0.56, 0.29
selenium, 17, STATE, 41, 2, 5, 4, 4, 5, 2, 1, 0.56, 0.29
selenium, 18, STATE, 41, 2, 5, 4, 4, 5, 2, 1, 0.56, 0.29
selenium, 19, STATE, 41, 2, 5, 4, 4, 5, 2, 1, 0.56, 0.29
selenium, 0, STATE, 42, 2, 5, 4, 4, 5, 2, 1, 0.56, 0.29
selenium, 1, STATE, 42, 2, 5, 4, 4, 5, 2, 1, 0.56, 0.29
selenium, 2, STATE, 42, 2, 5, 4, 4, 5, 2, 1, 0.56, 0.29
selenium, 3, STATE, 42, 2, 5, 4, 4, 5, 2, 1, 0.56, 0.29
selenium, 4, STATE, 42, 2, 5, 4, 4, 5, 2, 1, 0.56, 0.29
selenium, 5, STATE, 42, 2, 5, 4, 4, 5, 2, 1, 0.56, 0.29
selenium, 6, STATE, 42, 2, 5, 4, 4, 5, 2, 1, 0.56, 0.29
selenium, 7, STATE, 42, 2, 5, 4, 4, 5, 2, 1, 0.56, 0.29
selenium, 8, STATE, 42, 2, 5, 4, 4, 5, 2, 1, 0.56, 0.29
selenium, 9, STATE, 42, 2, 5, 4, 4, 5, 2, 1, 0.56, 0.29
selenium, 10, STATE, 42, 2, 5, 4, 4, 5, 2, 1, 0.56, 0.29
selenium, 11, STATE, 42, 2, 5, 4, 4, 5, 2, 1, 0.56, 0.29
selenium, 12, STATE, 42, 2, 5, 4, 4, 5, 2, 1, 0.56, 0.29
selenium, 13, STATE, 42, 2, 5, 4, 4, 5, 2, 1, 0.56, 0.29
selenium, 14, STATE, 42, 2, 5, 4, 4, 5, 2, 1, 0.56, 0.29
selenium, 15, STATE, 42, 2, 5, 4, 4, 5, 2, 1, 0.56, 0.29
selenium, 16, STATE, 42, 2, 5, 4, 4, 5, 2, 1, 0.56, 0.29
selenium, 17, STATE, 42, 2, 5, 4, 4, 5, 2, 1, 0.56, 0.29
selenium, 18, STATE, 42, 2, 5, 4, 4, 5, 2, 1, 0.56, 0.29
selenium, 19, STATE, 42, 2, 5, 4, 4, 5, 2, 1, 0.56, 0.29
selenium, 0, STATE, 43, 2, 6, 4, 9, 8, 5, 1, 0.6, 0.38
selenium, 1, STATE, 43, 2, 6, 4, 9, 8, 5, 1, 0.6, 0.38
selenium, 2, STATE, 43, 2, 6, 4, 9, 8, 5, 1, 0.6, 0.38
selenium, 3, STATE, 43, 2, 6, 4, 9, 8, 5, 1, 0.6, 0.38
selenium, 4, STATE, 43, 2, 6, 4, 9, 8, 5, 1, 0.6, 0.38
selenium, 5, STATE, 43, 2, 6, 4, 10, 8, 6, 1, 0.6, 0.43
selenium, 6, STATE, 43, 2, 6, 4, 10, 8, 6, 1, 0.6, 0.43
selenium, 7, STATE, 43, 2, 6, 4, 10, 8, 6, 1, 0.6, 0.43
selenium, 8, STATE, 43, 2, 6, 4, 10, 8, 6, 1, 0.6, 0.43
selenium, 9, STATE, 43, 2, 6, 4, 10, 8, 6, 1, 0.6, 0.43
selenium, 10, STATE, 43, 2, 6, 4, 10, 8, 6, 1, 0.6, 0.43
selenium, 11, STATE, 43, 2, 6, 4, 10, 8, 6, 1, 0.6, 0.43
selenium, 12, STATE, 43, 2, 6, 4, 10, 8, 6, 1, 0.6, 0.43
selenium, 13, STATE, 43, 2, 6, 4, 10, 8, 6, 1, 0.6, 0.43
selenium, 14, STATE, 43, 2, 6, 4, 10, 8, 6, 1, 0.6, 0.43
selenium, 15, STATE, 43, 2, 6, 4, 10, 8, 6, 1, 0.6, 0.43
selenium, 16, STATE, 43, 2, 6, 4, 10, 8, 6, 1, 0.6, 0.43
selenium, 17, STATE, 43, 2, 6, 4, 11, 8, 6, 1, 0.6, 0.43
selenium, 18, STATE, 43, 2, 6, 4, 11, 8, 6, 1, 0.6, 0.43
selenium, 19, STATE, 43, 2, 6, 4, 11, 8, 6, 1, 0.6, 0.43
selenium, 0, STATE, 44, 2, 5, 4, 19, 6, 12, 2, 0.56, 0.67
selenium, 1, STATE, 44, 2, 5, 4, 19, 6, 12, 2, 0.56, 0.67
selenium, 2, STATE, 44, 2, 5, 4, 19, 5, 12, 2, 0.56, 0.71
selenium, 3, STATE, 44, 2, 5, 4, 19, 5, 12, 2, 0.56, 0.71
selenium, 4, STATE, 44, 2, 5, 4, 19, 5, 12, 2, 0.56, 0.71
selenium, 5, STATE, 44, 2, 5, 4, 19, 5, 12, 2, 0.56, 0.71
selenium, 6, STATE, 44, 2, 5, 4, 19, 5, 12, 2, 0.56, 0.71
selenium, 7, STATE, 44, 2, 5, 4, 19, 5, 12, 2, 0.56, 0.71
selenium, 8, STATE, 44, 2, 5, 4, 20, 5, 12, 2, 0.56, 0.71
selenium, 9, STATE, 44, 2, 5, 4, 20, 5, 12, 2, 0.56, 0.71
selenium, 10, STATE, 44, 2, 5, 4, 20, 5, 12, 2, 0.56, 0.71
selenium, 11, STATE, 44, 2, 5, 4, 20, 5, 12, 2, 0.56, 0.71
selenium, 12, STATE, 44, 2, 5, 4, 20, 5, 12, 2, 0.56, 0.71
selenium, 13, STATE, 44, 2, 5, 4, 20, 5, 12, 2, 0.56, 0.71
selenium, 14, STATE, 44, 2, 5, 4, 20, 3, 12, 2, 0.56, 0.8
selenium, 15, STATE, 44, 2, 5, 4, 20, 3, 12, 2, 0.56, 0.8
selenium, 16, STATE, 44, 2, 5, 4, 20, 3, 12, 2, 0.56, 0.8
selenium, 17, STATE, 44, 2, 5, 4, 20, 3, 12, 2, 0.56, 0.8
selenium, 18, STATE, 44, 2, 5, 4, 20, 3, 12, 2, 0.56, 0.8
selenium, 19, STATE, 44, 2, 5, 4, 20, 3, 12, 2, 0.56, 0.8
selenium, 0, STATE, 45, 2, 5, 4, 12, 0, 4, 1, 0.56, 1
selenium, 1, STATE, 45, 2, 5, 4, 12, 0, 4, 1, 0.56, 1
selenium, 2, STATE, 45, 2, 5, 4, 12, 0, 4, 1, 0.56, 1
selenium, 3, STATE, 45, 2, 5, 4, 12, 0, 4, 1, 0.56, 1
selenium, 4, STATE, 45, 2, 5, 4, 12, 0, 4, 1, 0.56, 1
selenium, 5, STATE, 45, 2, 5, 4, 12, 0, 4, 1, 0.56, 1
selenium, 6, STATE, 45, 2, 5, 4, 12, 0, 4, 1, 0.56, 1
selenium, 7, STATE, 45, 2, 5, 4, 12, 0, 4, 1, 0.56, 1
selenium, 8, STATE, 45, 2, 5, 4, 13, 0, 4, 1, 0.56, 1
selenium, 9, STATE, 45, 2, 5, 4, 12, 0, 3, 1, 0.56, 1
selenium, 10, STATE, 45, 2, 5, 4, 12, 0, 3, 1, 0.56, 1
selenium, 11, STATE, 45, 2, 5, 4, 12, 0, 3, 1, 0.56, 1
selenium, 12, STATE, 45, 2, 5, 4, 12, 0, 3, 1, 0.56, 1
selenium, 13, STATE, 45, 2, 5, 4, 12, 0, 3, 1, 0.56, 1
selenium, 14, STATE, 45, 2, 5, 4, 12, 0, 3, 1, 0.56, 1
selenium, 15, STATE, 45, 2, 5, 4, 12, 0, 3, 1, 0.56, 1
selenium, 16, STATE, 45, 2, 5, 4, 12, 0, 3, 1, 0.56, 1
selenium, 17, STATE, 45, 2, 5, 4, 12, 0, 3, 1, 0.56, 1
selenium, 18, STATE, 45, 2, 5, 4, 12, 0, 3, 1, 0.56, 1
selenium, 19, STATE, 45, 2, 5, 4, 12, 0, 3, 1, 0.56, 1
selenium, 0, STATE, 46, 2, 5, 4, 23, 2, 13, 1, 0.56, 0.87
selenium, 1, STATE, 46, 2, 5, 4, 24, 2, 13, 1, 0.56, 0.87
selenium, 2, STATE, 46, 2, 5, 4, 24, 1, 13, 1, 0.56, 0.93
selenium, 3, STATE, 46, 2, 5, 4, 24, 1, 13, 1, 0.56, 0.93
selenium, 4, STATE, 46, 2, 5, 4, 24, 1, 13, 1, 0.56, 0.93
selenium, 5, STATE, 46, 2, 5, 4, 23, 1, 13, 1, 0.56, 0.93
selenium, 6, STATE, 46, 2, 5, 4, 23, 1, 13, 1, 0.56, 0.93
selenium, 7, STATE, 46, 2, 5, 4, 23, 1, 13, 1, 0.56, 0.93
selenium, 8, STATE, 46, 2, 5, 4, 23, 1, 13, 1, 0.56, 0.93
selenium, 9, STATE, 46, 2, 5, 4, 22, 1, 13, 1, 0.56, 0.93
selenium, 10, STATE, 46, 2, 5, 4, 22, 1, 13, 1, 0.56, 0.93
selenium, 11, STATE, 46, 2, 5, 4, 22, 1, 13, 1, 0.56, 0.93
selenium, 12, STATE, 46, 2, 5, 4, 22, 0, 13, 1, 0.56, 1
selenium, 13, STATE, 46, 2, 5, 4, 22, 0, 13, 1, 0.56, 1
selenium, 0, STATE, 47, 2, 5, 4, 26, 2, 11, 1, 0.56, 0.85
selenium, 1, STATE, 47, 2, 5, 4, 28, 2, 11, 1, 0.56, 0.85
selenium, 0, STATE, 48, 2, 5, 4, 21, 3, 8, 1, 0.56, 0.73
selenium, 1, STATE, 48, 2, 5, 4, 21, 3, 8, 1, 0.56, 0.73
selenium, 2, STATE, 48, 2, 5, 4, 22, 3, 8, 1, 0.56, 0.73
selenium, 3, STATE, 48, 2, 5, 4, 22, 3, 8, 1, 0.56, 0.73
selenium, 4, STATE, 48, 2, 5, 4, 22, 3, 8, 1, 0.56, 0.73
selenium, 5, STATE, 48, 2, 5, 4, 22, 3, 8, 1, 0.56, 0.73
selenium, 6, STATE, 48, 2, 5, 4, 22, 3, 8, 1, 0.56, 0.73
selenium, 7, STATE, 48, 2, 5, 4, 22, 3, 8, 1, 0.56, 0.73
selenium, 8, STATE, 48, 2, 5, 4, 22, 3, 8, 1, 0.56, 0.73
selenium, 9, STATE, 48, 2, 5, 4, 22, 3, 8, 1, 0.56, 0.73
selenium, 10, STATE, 48, 2, 5, 4, 21, 3, 8, 1, 0.56, 0.73
selenium, 11, STATE, 48, 2, 5, 4, 21, 3, 8, 1, 0.56, 0.73
selenium, 12, STATE, 48, 2, 5, 4, 21, 3, 8, 1, 0.56, 0.73
selenium, 13, STATE, 48, 2, 5, 4, 21, 2, 8, 1, 0.56, 0.8
selenium, 14, STATE, 48, 2, 5, 4, 21, 2, 8, 1, 0.56, 0.8
selenium, 15, STATE, 48, 2, 5, 4, 21, 2, 8, 1, 0.56, 0.8
selenium, 16, STATE, 48, 2, 5, 4, 21, 2, 8, 1, 0.56, 0.8
selenium, 17, STATE, 48, 2, 5, 4, 21, 2, 8, 1, 0.56, 0.8
selenium, 18, STATE, 48, 2, 5, 4, 26, 2, 8, 1, 0.56, 0.8
selenium, 19, STATE, 48, 2, 5, 4, 26, 2, 8, 1, 0.56, 0.8
selenium, 0, STATE, 49, 2, 6, 4, 29, 23, 10, 1, 0.6, 0.3
selenium, 1, STATE, 49, 2, 6, 4, 29, 23, 10, 1, 0.6, 0.3
selenium, 2, STATE, 49, 2, 6, 4, 29, 23, 10, 1, 0.6, 0.3
selenium, 3, STATE, 49, 2, 6, 4, 29, 23, 10, 1, 0.6, 0.3
selenium, 4, STATE, 49, 2, 6, 4, 29, 23, 10, 1, 0.6, 0.3
selenium, 5, STATE, 49, 2, 6, 4, 29, 23, 10, 1, 0.6, 0.3
selenium, 6, STATE, 49, 2, 6, 4, 29, 23, 10, 1, 0.6, 0.3
selenium, 7, STATE, 49, 2, 6, 4, 29, 21, 10, 1, 0.6, 0.32
selenium, 8, STATE, 49, 2, 6, 4, 29, 21, 10, 1, 0.6, 0.32
selenium, 9, STATE, 49, 2, 6, 4, 29, 20, 10, 1, 0.6, 0.33
selenium, 10, STATE, 49, 2, 6, 4, 29, 20, 10, 1, 0.6, 0.33
selenium, 11, STATE, 49, 2, 6, 4, 29, 20, 10, 1, 0.6, 0.33
selenium, 0, STATE, 50, 2, 5, 4, 14, 0, 10, 1, 0.56, 1
selenium, 1, STATE, 50, 2, 5, 4, 14, 0, 10, 1, 0.56, 1
selenium, 2, STATE, 50, 2, 5, 4, 14, 0, 10, 1, 0.56, 1
selenium, 3, STATE, 50, 2, 5, 4, 14, 0, 10, 1, 0.56, 1
selenium, 4, STATE, 50, 2, 5, 4, 14, 0, 10, 1, 0.56, 1
selenium, 5, STATE, 50, 2, 5, 4, 14, 0, 10, 1, 0.56, 1
selenium, 6, STATE, 50, 2, 5, 4, 14, 0, 10, 1, 0.56, 1
selenium, 7, STATE, 50, 2, 5, 4, 14, 0, 10, 1, 0.56, 1
selenium, 0, STATE, 51, 2, 5, 4, 51, 7, 15, 1, 0.56, 0.68
selenium, 1, STATE, 51, 2, 5, 4, 52, 7, 15, 1, 0.56, 0.68
selenium, 2, STATE, 51, 2, 5, 4, 52, 8, 15, 1, 0.56, 0.65
selenium, 3, STATE, 51, 2, 5, 4, 53, 8, 16, 1, 0.56, 0.67
selenium, 4, STATE, 51, 2, 5, 4, 53, 8, 16, 1, 0.56, 0.67
selenium, 5, STATE, 51, 2, 5, 4, 53, 8, 16, 1, 0.56, 0.67
selenium, 6, STATE, 51, 2, 5, 4, 53, 8, 16, 1, 0.56, 0.67
selenium, 7, STATE, 51, 2, 5, 4, 53, 8, 16, 1, 0.56, 0.67
selenium, 8, STATE, 51, 2, 5, 4, 54, 8, 16, 1, 0.56, 0.67
selenium, 9, STATE, 51, 2, 5, 4, 55, 7, 16, 1, 0.56, 0.7
selenium, 10, STATE, 51, 2, 5, 4, 55, 7, 16, 1, 0.56, 0.7
selenium, 11, STATE, 51, 2, 5, 4, 55, 7, 16, 1, 0.56, 0.7
selenium, 12, STATE, 51, 2, 5, 4, 54, 7, 15, 1, 0.56, 0.68
selenium, 13, STATE, 51, 2, 5, 4, 54, 7, 15, 1, 0.56, 0.68
selenium, 14, STATE, 51, 2, 5, 4, 54, 7, 15, 1, 0.56, 0.68
selenium, 15, STATE, 51, 2, 5, 4, 54, 7, 15, 1, 0.56, 0.68
selenium, 16, STATE, 51, 2, 5, 4, 54, 7, 15, 1, 0.56, 0.68
selenium, 17, STATE, 51, 2, 5, 4, 54, 7, 15, 1, 0.56, 0.68
selenium, 18, STATE, 51, 2, 5, 4, 54, 7, 15, 1, 0.56, 0.68
selenium, 19, STATE, 51, 2, 5, 4, 54, 7, 15, 1, 0.56, 0.68
selenium, 0, STATE, 52, 2, 5, 4, 3, 12, 3, 1, 0.56, 0.2
selenium, 1, STATE, 52, 2, 5, 4, 3, 12, 3, 1, 0.56, 0.2
selenium, 2, STATE, 52, 2, 5, 4, 3, 12, 3, 1, 0.56, 0.2
selenium, 3, STATE, 52, 2, 5, 4, 3, 12, 3, 1, 0.56, 0.2
selenium, 4, STATE, 52, 2, 5, 4, 3, 12, 3, 1, 0.56, 0.2
selenium, 5, STATE, 52, 2, 5, 4, 3, 12, 3, 1, 0.56, 0.2
selenium, 6, STATE, 52, 2, 5, 4, 3, 12, 3, 1, 0.56, 0.2
selenium, 7, STATE, 52, 2, 5, 4, 3, 12, 3, 1, 0.56, 0.2
selenium, 8, STATE, 52, 2, 5, 4, 3, 12, 3, 1, 0.56, 0.2
selenium, 9, STATE, 52, 2, 5, 4, 3, 11, 3, 1, 0.56, 0.21
selenium, 10, STATE, 52, 2, 5, 4, 3, 11, 3, 1, 0.56, 0.21
selenium, 11, STATE, 52, 2, 5, 4, 3, 11, 3, 1, 0.56, 0.21
selenium, 12, STATE, 52, 2, 5, 4, 3, 11, 3, 1, 0.56, 0.21
selenium, 13, STATE, 52, 2, 5, 4, 3, 11, 3, 1, 0.56, 0.21
selenium, 14, STATE, 52, 2, 5, 4, 3, 11, 3, 1, 0.56, 0.21
selenium, 15, STATE, 52, 2, 5, 4, 3, 11, 3, 1, 0.56, 0.21
selenium, 16, STATE, 52, 2, 5, 4, 3, 11, 3, 1, 0.56, 0.21
selenium, 17, STATE, 52, 2, 5, 4, 3, 11, 3, 1, 0.56, 0.21
selenium, 18, STATE, 52, 2, 5, 4, 3, 11, 3, 1, 0.56, 0.21
selenium, 19, STATE, 52, 2, 5, 4, 3, 11, 3, 1, 0.56, 0.21
selenium, 0, STATE, 53, 2, 10, 4, 8, 12, 4, 1, 0.71, 0.25
selenium, 1, STATE, 53, 2, 10, 4, 8, 12, 4, 1, 0.71, 0.25
selenium, 2, STATE, 53, 2, 10, 4, 8, 12, 4, 1, 0.71, 0.25
selenium, 3, STATE, 53, 2, 10, 4, 8, 12, 4, 1, 0.71, 0.25
selenium, 4, STATE, 53, 2, 10, 4, 8, 12, 4, 1, 0.71, 0.25
selenium, 5, STATE, 53, 2, 10, 4, 8, 12, 4, 1, 0.71, 0.25
selenium, 6, STATE, 53, 2, 10, 4, 8, 12, 4, 1, 0.71, 0.25
selenium, 7, STATE, 53, 2, 10, 4, 8, 12, 4, 1, 0.71, 0.25
selenium, 8, STATE, 53, 2, 10, 4, 8, 12, 4, 1, 0.71, 0.25
selenium, 9, STATE, 53, 2, 10, 4, 8, 11, 4, 1, 0.71, 0.27
selenium, 10, STATE, 53, 2, 10, 4, 8, 11, 4, 1, 0.71, 0.27
selenium, 11, STATE, 53, 2, 10, 4, 8, 11, 4, 1, 0.71, 0.27
selenium, 12, STATE, 53, 2, 10, 4, 8, 11, 4, 1, 0.71, 0.27
selenium, 13, STATE, 53, 2, 10, 4, 8, 11, 4, 1, 0.71, 0.27
selenium, 14, STATE, 53, 2, 10, 4, 8, 11, 4, 1, 0.71, 0.27
selenium, 15, STATE, 53, 2, 10, 4, 8, 11, 4, 1, 0.71, 0.27
selenium, 16, STATE, 53, 2, 10, 4, 8, 11, 4, 1, 0.71, 0.27
selenium, 17, STATE, 53, 2, 10, 4, 8, 11, 4, 1, 0.71, 0.27
selenium, 18, STATE, 53, 2, 10, 4, 8, 11, 4, 1, 0.71, 0.27
selenium, 19, STATE, 53, 2, 10, 4, 8, 11, 4, 1, 0.71, 0.27
selenium, 0, STATE, 54, 2, 6, 4, 4, 14, 3, 1, 0.6, 0.18
selenium, 1, STATE, 54, 2, 6, 4, 4, 14, 3, 1, 0.6, 0.18
selenium, 2, STATE, 54, 2, 6, 4, 4, 14, 3, 1, 0.6, 0.18
selenium, 3, STATE, 54, 2, 6, 4, 4, 14, 3, 1, 0.6, 0.18
selenium, 4, STATE, 54, 2, 6, 4, 4, 14, 3, 1, 0.6, 0.18
selenium, 5, STATE, 54, 2, 6, 4, 4, 14, 3, 1, 0.6, 0.18
selenium, 6, STATE, 54, 2, 6, 4, 4, 14, 3, 1, 0.6, 0.18
selenium, 7, STATE, 54, 2, 6, 4, 4, 14, 3, 1, 0.6, 0.18
selenium, 8, STATE, 54, 2, 6, 4, 4, 14, 3, 1, 0.6, 0.18
selenium, 9, STATE, 54, 2, 6, 4, 4, 13, 3, 1, 0.6, 0.19
selenium, 10, STATE, 54, 2, 6, 4, 4, 13, 3, 1, 0.6, 0.19
selenium, 11, STATE, 54, 2, 6, 4, 4, 13, 3, 1, 0.6, 0.19
selenium, 12, STATE, 54, 2, 6, 4, 4, 13, 3, 1, 0.6, 0.19
selenium, 13, STATE, 54, 2, 6, 4, 4, 13, 3, 1, 0.6, 0.19
selenium, 14, STATE, 54, 2, 6, 4, 4, 13, 3, 1, 0.6, 0.19
selenium, 15, STATE, 54, 2, 6, 4, 4, 13, 3, 1, 0.6, 0.19
selenium, 16, STATE, 54, 2, 6, 4, 4, 13, 3, 1, 0.6, 0.19
selenium, 17, STATE, 54, 2, 6, 4, 4, 13, 3, 1, 0.6, 0.19
selenium, 18, STATE, 54, 2, 6, 4, 4, 13, 3, 1, 0.6, 0.19
selenium, 19, STATE, 54, 2, 6, 4, 4, 13, 3, 1, 0.6, 0.19
selenium, 0, STATE, 55, 2, 10, 4, 8, 12, 4, 1, 0.71, 0.25
selenium, 1, STATE, 55, 2, 10, 4, 8, 12, 4, 1, 0.71, 0.25
selenium, 2, STATE, 55, 2, 10, 4, 8, 12, 4, 1, 0.71, 0.25
selenium, 3, STATE, 55, 2, 10, 4, 8, 12, 4, 1, 0.71, 0.25
selenium, 4, STATE, 55, 2, 10, 4, 8, 12, 4, 1, 0.71, 0.25
selenium, 5, STATE, 55, 2, 10, 4, 8, 12, 4, 1, 0.71, 0.25
selenium, 6, STATE, 55, 2, 10, 4, 8, 12, 4, 1, 0.71, 0.25
selenium, 7, STATE, 55, 2, 10, 4, 8, 12, 4, 1, 0.71, 0.25
selenium, 8, STATE, 55, 2, 10, 4, 8, 12, 4, 1, 0.71, 0.25
selenium, 9, STATE, 55, 2, 10, 4, 8, 11, 4, 1, 0.71, 0.27
selenium, 10, STATE, 55, 2, 10, 4, 8, 11, 4, 1, 0.71, 0.27
selenium, 11, STATE, 55, 2, 10, 4, 8, 11, 4, 1, 0.71, 0.27
selenium, 12, STATE, 55, 2, 10, 4, 8, 11, 4, 1, 0.71, 0.27
selenium, 13, STATE, 55, 2, 10, 4, 8, 11, 4, 1, 0.71, 0.27
selenium, 14, STATE, 55, 2, 10, 4, 8, 11, 4, 1, 0.71, 0.27
selenium, 15, STATE, 55, 2, 10, 4, 8, 11, 4, 1, 0.71, 0.27
selenium, 16, STATE, 55, 2, 10, 4, 8, 11, 4, 1, 0.71, 0.27
selenium, 17, STATE, 55, 2, 10, 4, 8, 11, 4, 1, 0.71, 0.27
selenium, 18, STATE, 55, 2, 10, 4, 8, 11, 4, 1, 0.71, 0.27
selenium, 19, STATE, 55, 2, 10, 4, 8, 11, 4, 1, 0.71, 0.27
selenium, 0, STATE, 56, 2, 5, 4, 3, 12, 3, 1, 0.56, 0.2
selenium, 1, STATE, 56, 2, 5, 4, 3, 12, 3, 1, 0.56, 0.2
